Actual_File_Name,True_Coupling_log10,Predicted_Coupling_log10,Predicted_True_Ratio_Linear,Min_HeavyDist_Ang,cos_theta,cos_4phi,cos_4psi,FeFe_Dist_Ang,absS12
geom_172.out,-4.077616092967418,-3.5412103449820425,3.4387907351607043,5.61318575578646,0.2588189,0.9756711,0.9970131,10.093321586096422,1.133656e-06
52_ang_xy_job_006.out,-3.3458349174846074,-2.8050031288887265,3.474015794296445,5.200349122991647,1.0,1.0,1.0,7.179136438319027,1.49396e-05
geom_519.out,-2.052200070356171,-1.4947103692138621,3.6098545307725467,3.3744488800261885,0.965924,0.4488795,-0.9970011,8.121065491365897,0.003185713
geom_301.out,-3.988504919588437,-3.4266049522823354,3.6466994144169624,3.869562066150381,2.828869e-08,-0.4314875,-0.4314876,7.856781686749416,7.682323e-06
geom_292.out,-1.522447850903442,-0.948660536442623,3.747894129679368,3.038792328557514,1.0,1.0,1.0,7.0,0.0172675
geom_417.out,-3.549323860647298,-2.9696124577673,3.7993683700557517,4.993138434537641,0.8659991,0.9699778,-0.5655799,7.866666466153246,1.30547e-05
md_051.out,-4.091981374207682,-3.507619160258163,3.8402740173904735,6.679507084380479,0.9905091,0.000135399,1.0,8.394244475553057,4.304906e-08
5_ang_100.out,-2.970045107049674,-2.348817150506725,4.1804973891906565,5.245137096406538,1.0,1.0,1.0,11.180339887498947,3.980043e-05
geom_335.out,-4.806716746106686,-4.1771186765679165,4.261849110061783,6.267180068084849,0.499971,0.9992473,0.9969959,9.887669913031075,1.113472e-06
geom_336.out,-3.680255694992052,-3.009922672620535,4.680939439188291,3.308206613093868,0.4999593,0.9970365,0.9970163,6.894156350874994,0.001967868
geom_513.out,-3.0756632667820045,-2.4009402608641253,4.728495781485796,5.009406787178098,1.0,0.4999995,-0.3011595,6.484679740276,7.710939e-05
md_153.out,-3.051053473343405,-2.3745285820572977,4.748155038820375,4.758352060102636,0.9893323,0.6391241,1.0,6.645221903782898,6.009206e-05
md_031.out,-5.698970004336019,-5.017206635211257,4.805774283733522,6.885562640181918,0.9790713,-0.928243,1.0,9.264640532752797,1.988995e-07
geom_451.out,-5.698970004336019,-5.016909042065601,4.809068489984449,8.011006995496881,1.0,-0.4999999,0.2159749,8.545651056305307,3.837689e-09
geom_523.out,-5.698970004336019,-5.00229417344224,4.9736569922731,4.999220953692785,1.0,-1.0,0.6752376,6.16684514772578,0.0002201587
geom_545.out,-2.642142460487956,-1.9435656569711228,4.995475156932502,4.042584143403573,0.9659135,0.4463663,-0.9969932,5.465200970300452,0.0005454822
md_080.out,-5.698970004336019,-4.978459622246463,5.2542457557313735,5.474107518880316,0.9995439,-0.9665067,1.0,7.400304555343855,6.656638e-05
geom_537.out,-2.7578933968389077,-2.033772829189506,5.298105080249676,4.580870357580969,0.9659252,0.4455363,0.4314547,8.137886301103132,0.0001353816
md_040.out,-2.8203813751376976,-2.091457346487566,5.357029385347689,3.629904358127635,0.9950724,0.3248308,1.0,5.36850417176973,0.000473673
geom_505.out,-5.698970004336019,-4.955647954604835,5.537605964584619,5.030746697530298,1.0,-1.0,0.6752376,7.684631355896586,0.0002250172
geom_505.out,-5.698970004336019,-4.955647954604835,5.537605964584619,5.030746697530298,1.0,-1.0,0.6752376,7.684631355896586,0.0002250172
geom_443.out,-5.32595312087229,-4.568766877910265,5.717237622797027,2.967037310909656,0.499965,-0.9988789,-0.4315087,9.98603892010686,0.001378916
geom_68.out,-4.396899383940831,-3.6323687202376065,5.8147448632221534,2.9018459313371547,0.4999835,-0.4660281,-0.4315001,8.091688691572916,0.0002007628
md_043.out,-4.228089747390854,-3.4603541294345286,5.857814543700997,6.46345559619829,0.9936463,0.3404678,1.0,7.658284278188229,1.356746e-06
geom_238.out,-5.698970004336019,-4.92936685823486,5.883058217582594,2.4804212218568846,0.4999892,-0.9942668,-0.565502,6.463522953235797,0.003082717
md_156.out,-3.2059165165844954,-2.4263014134243184,6.020257995571456,4.995014743832495,0.9923107,0.1535812,1.0,7.263968889094584,4.326015e-05
geom_386.out,-5.698970004336019,-4.9008865269572,6.2817909187994,6.263148447819595,0.4999835,-0.4660281,-0.4315001,9.88757866625237,5.094197e-07
geom_466.out,-3.6074743367197177,-2.8019330886375053,6.3905943055362355,2.5012280956530137,-0.8660019,0.9999296,0.9970288,9.208487306542263,0.002653054
geom_524.out,-5.698970004336019,-4.863472659081312,6.8469529768871595,5.010271687593797,1.0,-1.0,0.6752376,8.06499950874326,0.0003058779
md_071.out,-5.698970004336019,-4.85613966422037,6.963544257099304,6.330565063715719,0.9998414,-0.8980842,1.0,6.471057542558327,1.030638e-05
geom_243.out,-3.4589392486408927,-2.6066232710976163,7.117311561285129,2.671445906489218,0.8660182,-0.2858406,0.9969883,9.358225711114528,0.001664113
md_123.out,-4.0244819845501425,-3.154868683535759,7.406504670133705,5.587984091939239,0.9938587,0.9953663,1.0,7.204592168710801,9.864205e-07
md_126.out,-5.698970004336019,-4.754177345883976,8.806283416761918,5.226040989478939,0.9875191,-0.9311703,1.0,7.098150152031513,1.325944e-05
geom_355.out,-5.698970004336019,-4.746127756238099,8.971028741946382,2.479969942755355,0.499965,-0.9988789,-0.4315087,6.515423341110615,0.0005415223
md_070.out,-5.698970004336019,-4.73204427495382,9.266713356693066,6.770435004457321,0.9776053,-0.8200374,1.0,9.305088353617124,6.431277e-08
md_047.out,-5.128293994598362,-4.124924637642751,10.07788404153227,3.30804859636584,0.9744066,-0.7944052,1.0,4.533180696649649,0.001957057
geom_89.out,-4.396899383940831,-3.372508088083658,10.577701224270346,5.890426924428993,-5.760129e-05,-0.4311319,-0.4315086,9.782045355286645,7.590547e-07
geom_462.out,-5.698970004336019,-4.672275790995015,10.633940190512302,4.491773679159492,0.499965,-0.9988789,-0.4315087,8.162689343218263,0.0001575352
40_ang_x_job_002.out,-1.9422340966461675,-0.9143221470034919,10.663798977830107,4.044749683231337,1.0,1.0,1.0,4.044749683231337,0.01361265
md_105.out,-5.698970004336019,-4.656473685366085,11.027988866134452,7.086027890356768,0.9802372,-0.7829432,1.0,8.02802238108477,1.276337e-07
geom_86.out,-5.128293994598362,-4.070078769595191,11.434448558099332,7.000287217607576,1.0,1.0,1.0,8.06225774829855,9.944586e-08
geom_232.out,-5.698970004336019,-4.633259958462654,11.63349066989951,4.432888090620944,0.4999892,-0.9942668,-0.565502,7.888361868411337,0.0002061089
geom_346.out,-4.534447628315581,-3.4396422387459658,12.439570608983088,4.067438221528878,0.8660192,-0.6869643,-0.5655354,7.37887092489664,0.0007001462
md_110.out,-3.7608712183787865,-2.6321012922199025,13.451475537129404,5.3422621195345705,0.9993989,0.03431823,1.0,5.951285906923058,8.027912e-06
geom_348.out,-5.698970004336019,-4.5608585354837965,13.743946908443215,5.192209678717241,0.8660052,-0.6955981,-0.4315232,8.505326217242523,1.249875e-05
geom_124.out,-4.316418261878298,-3.1152949308842794,15.889979283355391,5.160342302453491,0.8659966,0.9683067,-0.431612,9.915054069666995,6.052646e-06
geom_244.out,-4.138169151433469,-2.932186585028867,16.068767479304523,4.148443899491591,0.4999874,0.4045441,0.996999,8.137238342349388,0.0003698096
geom_461.out,-4.992960126973375,-3.7804367345686907,16.312607714642656,2.5931830841444654,0.4999728,-0.5332199,-0.5655355,8.271005906918216,0.0008685759
geom_20.out,-4.368382750788613,-3.1551784879910167,16.338202059093796,2.97942054410585,0.7071067,0.999741,0.9970064,7.23161544279354,0.0005214777
geom_16.out,-4.889930407756056,-3.653716616740562,17.22716411348198,3.007337579688885,-5.277947e-05,-0.5656403,-0.5655352,9.995481751054824,0.0005898724
geom_96.out,-4.992960126973375,-3.745593763538612,17.675282487013888,3.0406915087698394,-1.234809e-07,-0.5654558,-0.5654565,9.788683754805852,0.001896625
geom_470.out,-3.593347394426039,-2.3450679486344774,17.712482973933444,3.394736950934932,0.8660148,-0.2743946,0.9970095,9.839268321484072,0.00141752
md_117.out,-5.698970004336019,-4.435511647538833,18.342492779915403,5.255992041207921,0.9762199,-0.8300859,1.0,6.569168924583991,2.672674e-05
geom_193.out,-5.698970004336019,-4.424008452152071,18.834823386074696,4.1118206804677175,0.7070783,-0.8830449,-0.4315198,9.673941230498665,0.0002161967
geom_497.out,-4.292595739051553,-3.014410693731102,18.975142467891608,2.906909514442615,0.7071067,0.9994866,0.9970123,6.981640767648033,0.001828395
geom_430.out,-5.698970004336019,-4.419310165410016,19.039688505310277,2.465636186795813,0.7070981,-0.8686181,-0.5655095,8.882363935194956,0.008600117
md_142.out,-5.698970004336019,-4.41370157914303,19.287166303214875,4.392488206153091,0.9999657,-0.9260217,1.0,4.885774430125586,0.0007228532
geom_42.out,-5.698970004336019,-4.391211136771072,20.312289027261624,3.493276562367772,-0.7070981,-0.8686181,-0.5655095,10.135478729554514,0.0005266914
md_052.out,-5.32595312087229,-3.983013996378757,22.026176982143717,7.102414915438973,0.9987778,0.9136145,1.0,8.628906189538625,7.923087e-10
md_023.out,-5.698970004336019,-4.342177599424671,22.740101818896765,4.955928825942015,0.9857128,-0.865026,1.0,5.639113444426616,0.0003799215
geom_388.out,-5.32595312087229,-3.964240712738406,22.99918296216631,6.778081065654571,0.9659258,0.9999963,0.9970119,9.019270988470469,1.386294e-07
geom_261.out,-5.32595312087229,-3.9544854188393708,23.521645591872907,2.9537486807265783,0.7070931,-0.4801605,-0.431511,5.93390181259633,0.002644792
md_094.out,-5.128293994598362,-3.755929514154386,23.57026582105462,6.866747364117381,0.9999904,0.5956858,1.0,7.879051542205191,8.537267e-08
geom_542.out,-4.806716746106686,-3.4254268925242375,24.059680375040237,3.0090193638640814,1.0,-1.0,0.6752376,8.370836939997638,0.008294641
geom_310.out,-5.698970004336019,-4.308465764701438,24.57560622098134,6.139360312017775,0.8660244,-0.7076022,0.996999,9.898956624116806,1.533467e-06
md_112.out,-5.698970004336019,-4.233210367393378,29.225344347881155,4.28926206073166,0.9999938,-0.8560782,1.0,4.625536792659421,0.0003683867
geom_84.out,-5.698970004336019,-4.222093902985183,29.983070183999068,2.515961811574453,-0.4999502,0.2463257,-0.4315598,10.10072566513763,0.00267919
geom_351.out,-5.698970004336019,-4.113501004586851,38.50073315989642,5.066701087068291,0.258819,-0.7955053,-0.5654455,8.837191206772713,6.56206e-06
md_020.out,-4.806716746106686,-3.2021791993406246,40.22884341905401,5.756161029105684,0.9708969,0.7226629,1.0,6.821172787106628,1.051079e-05
geom_112.out,-5.698970004336019,-4.086193751378589,40.99928216558485,2.627571382460427,-3.149271e-05,-0.5655437,-0.5655417,6.77938135615854,0.0005935827
geom_437.out,-5.698970004336019,-4.080551769571297,41.53538446253009,2.81155339259154,0.2588005,-0.4494311,-0.4314825,6.835758443376639,0.0004128982
geom_108.out,-5.32595312087229,-3.700483396471165,42.21528488457047,2.4840511334137227,0.4999502,0.2463257,-0.4315598,9.41897706560378,0.00285282
geom_153.out,-5.698970004336019,-4.008198993631594,49.06491046901867,6.072555323774744,0.7070735,0.9994925,0.997021,9.794272694787756,2.107349e-07
geom_449.out,-4.368382750788613,-2.5984732694914556,58.87209372190607,3.0047663521287307,1.0,-0.4999999,0.2159749,6.712396589604342,0.007378724
geom_171.out,-4.189860132412727,-2.3846094367519317,63.863202892984205,4.145287584926527,-2.024279e-06,0.9970081,0.9970071,9.720209390075505,6.957199e-05
geom_219.out,-5.32595312087229,-3.5026917515400653,66.56736548071991,3.495236442163391,-1.234809e-07,-0.5654558,-0.5654565,8.028718556008798,5.347504e-05
geom_203.out,-5.698970004336019,-3.8459873606643917,71.28245419357613,2.965436011149288,0.2587885,-0.5489183,-0.5655336,9.950195047342692,0.0001820064
geom_140.out,-5.698970004336019,-3.8391424480294565,72.4148368085072,2.680619037337085,-4.041006e-05,-0.4313759,-0.4314639,9.437496063531151,0.003511237
geom_486.out,-5.698970004336019,-3.8376119484834526,72.6704845289822,2.603343411652216,0.258819,0.1210461,-0.4315156,9.84780451395198,0.0002400087
geom_288.out,-4.623986896783332,-2.7564214404990963,73.71662716814309,2.624778912675123,0.8660253,0.9999283,0.997012,5.070117698776825,0.00221039
geom_379.out,-5.32595312087229,-3.41155674558246,82.11006109836116,4.942534284266523,0.707083,0.999741,0.9969918,8.668394759146008,1.210146e-05
geom_51.out,-5.698970004336019,-3.736947358584798,91.62682665573658,2.56840020933849,0.4999545,0.5404253,-0.5655278,5.889892008282071,0.01104647
geom_319.out,-5.698970004336019,-3.6438165933899267,113.5411819709224,3.3165702534583823,0.2587682,0.01850232,-0.565527,9.355018656081503,0.0004322731
md_147.out,-5.698970004336019,-3.640887880101507,114.3094471275585,3.2661446790583235,0.9882565,-0.7625525,1.0,4.243908036746791,0.006922371
md_022.out,-5.698970004336019,-3.6345801849452926,115.98179327452499,6.209410016357914,0.9778635,0.8143805,1.0,7.447982506859559,4.280589e-06
geom_24.out,-5.698970004336019,-3.5417926548312115,143.60757528648878,3.635645316434897,-1.240245e-05,-0.5654904,-0.565513,9.878300891674895,0.0003598589
geom_101.out,-5.698970004336019,-3.520075591290725,150.9713063651342,2.681208578329929,0.4999666,-0.9625138,0.9970094,9.81035563360274,0.002592584
44_ang_xy_job_001.out,-3.811398161034783,-1.6139734953724,157.55227030056798,4.402458240540164,1.0,1.0,1.0,4.621688003316537,0.001583082
geom_38.out,-5.32595312087229,-3.1121344199646157,163.61333641928005,3.445536536295762,-0.4999874,0.4045441,0.996999,9.117643217421978,0.0009621484
geom_43.out,-5.698970004336019,-3.462799939872267,172.25429699176115,4.066386815961438,-3.149271e-05,-0.5655437,-0.5655417,9.839757698857731,0.0002567134
geom_295.out,-5.698970004336019,-3.3157769521742675,241.65347914311076,4.813383599406451,0.7070695,0.8479343,-0.5655412,9.956758905692254,1.890098e-05
geom_293.out,-5.698970004336019,-3.1908932377059025,322.16382031964497,3.1401217886946675,0.8660063,-0.7004511,0.9970171,8.021538897537368,0.0002054233
geom_25.out,-5.698970004336019,-3.0148976486911554,483.13928877017986,3.137154038208197,0.499971,0.9992473,0.9969959,7.582205504275125,0.001829594
geom_8.out,-5.698970004336019,-3.0127035503931934,485.5863319671237,3.452466996522632,0.4999593,0.9970365,0.9970163,9.565294234382444,0.0001054241
geom_313.out,-5.698970004336019,-2.9201291161197833,600.9535267516718,2.661879284888028,0.7070695,0.8479343,-0.5655412,6.539355312726324,0.00677479
geom_170.out,-5.32595312087229,-2.3377803878018533,973.1341940028993,3.0939576729207205,0.8660019,0.9999296,0.9970288,9.394023763795255,0.002112152
geom_294.out,-5.698970004336019,-2.6201271563517583,1199.0653357845101,4.851635322743972,0.9659171,0.9999964,0.9969556,6.434624244934354,2.721767e-05
geom_136.out,-5.698970004336019,-2.0581957385842817,4372.947523717384,2.666561784450531,-2.106085e-05,0.9969957,0.9969997,8.334001223997511,0.004659307
